,goods,like,comment,forward,sale,bpm,genre,language,public_time,emotion,mood
0,食品,47519.0,6627.0,19309.0,51967.0,90,,英语,old,peaceful,negative
1,家装,99795.0,30928.0,59368.0,48294.0,83,R&B,国语,,sad,positive
2,其他,10456.0,64646.0,39125.0,41099.0,137,soundtrack,其他,new,peaceful,positive
3,其他,38640.0,77742.0,96970.0,55952.0,125,soundtrack,其他,,sad,positive
4,电器,43616.0,32985.0,39241.0,33022.0,82,,,old,happy,positive
5,其他,86398.0,34272.0,38642.0,19004.0,80,soundtrack,其他,old,peaceful,negative
6,家装,97835.0,12395.0,53216.0,65507.0,126,R&B,韩语,,peaceful,negative
7,食品,94176.0,80394.0,22112.0,67860.0,102,soundtrack,国语,,sad,negative
8,电器,49090.0,14082.0,97477.0,99026.0,142,dance,韩语,new,mad,negative
9,电器,1863.0,3172.0,57291.0,43839.0,124,dance,,old,sad,positive
10,其他,3178.0,95323.0,22373.0,82390.0,60,jazz,英语,old,sad,negative
11,其他,14975.0,66643.0,43388.0,52241.0,72,pop,,new,mad,negative
12,服装,12663.0,45641.0,62360.0,28504.0,110,soundtrack,日语,new,sad,positive
13,服装,95926.0,59374.0,70079.0,98187.0,129,R&B,日语,new,peaceful,positive
14,食品,8125.0,10653.0,30698.0,6961.0,111,soundtrack,其他,new,happy,negative
15,其他,70216.0,55041.0,93094.0,6419.0,118,jazz,国语,,happy,positive
16,食品,27383.0,89534.0,86088.0,22238.0,91,jazz,韩语,,mad,negative
17,其他,77271.0,39467.0,43628.0,16912.0,130,pop,国语,new,peaceful,negative
18,电器,31407.0,68850.0,83244.0,17480.0,138,,,,sad,positive
19,电器,3138.0,78393.0,25532.0,17467.0,68,soundtrack,日语,old,mad,positive
20,电器,85151.0,4007.0,82494.0,59496.0,144,soundtrack,,new,happy,negative
21,家装,18184.0,77170.0,67187.0,67449.0,108,pop,韩语,,peaceful,negative
22,电器,62671.0,13750.0,36106.0,7108.0,123,jazz,国语,,sad,negative
23,服装,59136.0,57205.0,27324.0,90330.0,99,pop,韩语,,peaceful,positive
24,其他,58227.0,97867.0,46273.0,81314.0,64,soundtrack,韩语,,peaceful,positive
25,电器,70305.0,62770.0,37104.0,2478.0,103,soundtrack,国语,old,sad,positive
26,家装,82013.0,27615.0,55309.0,77522.0,133,,韩语,,happy,positive
27,食品,19073.0,45464.0,69752.0,86697.0,93,dance,其他,,peaceful,positive
28,服装,38255.0,2630.0,41600.0,69116.0,64,,英语,old,mad,positive
29,电器,56575.0,8640.0,8131.0,21556.0,100,pop,,,sad,positive
30,服装,79517.0,51299.0,38105.0,85989.0,81,,,new,sad,positive
31,电器,59383.0,48059.0,79858.0,49829.0,79,dance,国语,,mad,negative
32,家装,60947.0,24455.0,20452.0,18201.0,120,dance,,old,happy,negative
33,服装,8161.0,68628.0,95282.0,57882.0,93,soundtrack,日语,,happy,negative
34,食品,32920.0,12639.0,76700.0,5805.0,120,dance,韩语,new,happy,positive
35,服装,43391.0,3637.0,48747.0,60664.0,142,soundtrack,国语,,peaceful,positive
36,服装,51378.0,53176.0,70212.0,34027.0,98,R&B,国语,old,peaceful,positive
37,食品,45902.0,53831.0,87558.0,39928.0,122,soundtrack,韩语,old,mad,positive
38,家装,57892.0,43506.0,66254.0,34720.0,78,dance,其他,,sad,positive
39,家装,91433.0,57613.0,10736.0,28888.0,89,dance,其他,,mad,negative
40,服装,74992.0,5350.0,57476.0,5632.0,134,jazz,韩语,new,happy,negative
41,服装,34839.0,37371.0,26870.0,2813.0,122,R&B,其他,old,peaceful,positive
42,电器,49150.0,54759.0,71401.0,31805.0,72,jazz,韩语,,sad,positive
43,电器,47955.0,92368.0,66202.0,25160.0,68,R&B,韩语,,mad,negative
44,服装,83333.0,7925.0,93254.0,57013.0,130,soundtrack,国语,old,peaceful,positive
45,食品,63269.0,23889.0,74052.0,53144.0,112,R&B,,new,mad,negative
46,电器,23350.0,22958.0,90322.0,49528.0,103,dance,韩语,new,happy,positive
47,家装,80824.0,94336.0,90194.0,51873.0,66,jazz,日语,,peaceful,positive
48,服装,3106.0,67234.0,29584.0,77244.0,62,jazz,其他,new,mad,negative
49,家装,22509.0,75573.0,48841.0,49430.0,79,soundtrack,其他,,mad,negative
50,电器,42849.0,93515.0,13908.0,5455.0,139,dance,国语,old,peaceful,negative
51,其他,71022.0,19013.0,12861.0,96921.0,121,R&B,英语,new,happy,positive
52,家装,96126.0,12057.0,11454.0,57766.0,128,pop,,,sad,negative
53,服装,18604.0,58950.0,96767.0,97171.0,124,,,old,peaceful,negative
54,电器,74809.0,29619.0,80816.0,80882.0,124,jazz,,old,peaceful,negative
55,食品,16412.0,21303.0,1895.0,9276.0,88,soundtrack,日语,new,sad,negative
56,其他,2008.0,63370.0,80548.0,14834.0,112,dance,英语,new,sad,positive
57,食品,9346.0,88051.0,90580.0,19556.0,82,soundtrack,国语,old,sad,negative
58,电器,67486.0,45048.0,83755.0,74075.0,93,,国语,old,happy,positive
59,其他,73656.0,67597.0,45802.0,83388.0,130,soundtrack,,old,sad,negative
60,服装,55463.0,66732.0,13968.0,19345.0,79,soundtrack,日语,new,peaceful,positive
61,食品,91226.0,46495.0,32151.0,15336.0,100,R&B,,old,happy,positive
62,食品,41527.0,91931.0,15408.0,46932.0,86,dance,其他,,happy,positive
63,食品,75731.0,24069.0,3161.0,36869.0,73,dance,,,peaceful,negative
64,其他,43735.0,33592.0,82162.0,4454.0,109,dance,其他,,sad,negative
65,服装,91206.0,51025.0,50825.0,66973.0,129,dance,其他,new,sad,positive
66,电器,7444.0,79758.0,27270.0,7410.0,80,pop,,,mad,negative
67,食品,53795.0,62559.0,25650.0,96049.0,131,pop,,new,sad,positive
68,电器,30446.0,28433.0,95935.0,95234.0,147,jazz,日语,,sad,negative
69,电器,51692.0,42330.0,37064.0,19328.0,90,R&B,国语,new,peaceful,negative
70,电器,17619.0,45358.0,53848.0,7364.0,87,jazz,其他,old,happy,negative
71,家装,93007.0,94897.0,67424.0,10763.0,69,,其他,new,mad,negative
72,食品,54208.0,74926.0,1387.0,40657.0,120,R&B,日语,old,happy,negative
73,电器,89657.0,30404.0,90266.0,27602.0,107,R&B,英语,new,peaceful,negative
74,电器,92968.0,18423.0,75354.0,2867.0,148,soundtrack,其他,old,happy,negative
75,家装,22950.0,78190.0,12391.0,85612.0,118,pop,,old,happy,negative
76,家装,87970.0,35804.0,69858.0,45876.0,135,R&B,韩语,new,peaceful,negative
77,食品,83064.0,77722.0,56366.0,60289.0,147,,,,happy,positive
78,其他,45325.0,72969.0,46825.0,70761.0,66,R&B,日语,,sad,negative
79,其他,37130.0,41367.0,45084.0,80367.0,112,dance,其他,,happy,positive
80,其他,20712.0,40469.0,34754.0,63303.0,139,jazz,日语,new,peaceful,positive
81,其他,69094.0,63145.0,26987.0,91458.0,112,,英语,,happy,positive
82,家装,35942.0,54950.0,48157.0,49098.0,112,,,new,happy,negative
83,家装,25538.0,96074.0,77286.0,69531.0,99,pop,日语,old,sad,positive
84,其他,42089.0,77293.0,46350.0,70698.0,98,,日语,old,mad,positive
85,食品,27832.0,89155.0,8111.0,47544.0,131,pop,,new,happy,negative
86,食品,3109.0,94576.0,70933.0,41310.0,117,,日语,old,peaceful,negative
87,其他,36135.0,70059.0,88452.0,83709.0,125,pop,,new,sad,negative
88,食品,45518.0,49563.0,54115.0,9577.0,98,soundtrack,其他,,peaceful,negative
89,其他,66037.0,57282.0,75091.0,60754.0,94,soundtrack,其他,,peaceful,negative
90,其他,81581.0,17440.0,68766.0,85202.0,126,soundtrack,其他,new,mad,negative
91,服装,8406.0,58682.0,69846.0,35813.0,110,soundtrack,国语,old,mad,negative
92,食品,47268.0,18282.0,58664.0,89283.0,139,R&B,其他,,sad,positive
93,家装,38011.0,20744.0,91540.0,44438.0,67,,,new,mad,negative
94,服装,72534.0,69209.0,23162.0,76106.0,123,soundtrack,日语,new,mad,negative
95,食品,77051.0,46511.0,20882.0,97005.0,102,pop,,old,happy,negative
96,服装,57122.0,40434.0,19350.0,40747.0,135,jazz,其他,old,mad,positive
97,电器,60187.0,53923.0,82041.0,13716.0,75,pop,英语,old,happy,positive
98,家装,4247.0,20816.0,23465.0,77561.0,100,R&B,其他,old,mad,negative
99,电器,94685.0,82932.0,81344.0,6229.0,124,jazz,英语,old,peaceful,negative
100,服装,28703.0,84075.0,93086.0,4417.0,127,pop,日语,,sad,positive
101,食品,52702.0,77021.0,60330.0,31340.0,98,pop,,,sad,negative
102,家装,60099.0,6858.0,24687.0,72511.0,93,soundtrack,,old,sad,positive
103,其他,73416.0,11959.0,8809.0,53051.0,120,jazz,韩语,new,happy,negative
104,服装,41500.0,63924.0,29254.0,69930.0,96,soundtrack,日语,old,peaceful,negative
105,食品,91691.0,15743.0,67776.0,11838.0,149,,韩语,new,mad,negative
106,服装,82985.0,40965.0,81966.0,89571.0,132,R&B,国语,,sad,negative
107,其他,92366.0,53562.0,2458.0,88552.0,118,dance,韩语,new,mad,negative
108,电器,8672.0,51612.0,1891.0,96254.0,121,R&B,日语,new,peaceful,negative
109,电器,69780.0,40425.0,56415.0,52661.0,125,jazz,国语,old,mad,positive
110,家装,7021.0,21930.0,10132.0,66578.0,132,soundtrack,,old,peaceful,positive
111,食品,23399.0,86560.0,25763.0,92000.0,99,soundtrack,,new,mad,positive
112,其他,86973.0,38822.0,29330.0,60235.0,138,,韩语,old,peaceful,positive
113,电器,57098.0,56725.0,5357.0,83600.0,111,soundtrack,,,peaceful,negative
114,其他,42559.0,44828.0,2248.0,17414.0,60,pop,韩语,new,happy,positive
115,家装,12256.0,93684.0,74330.0,84619.0,78,soundtrack,国语,new,peaceful,negative
116,食品,84760.0,66087.0,89939.0,32889.0,117,R&B,韩语,old,happy,negative
117,服装,455.0,42395.0,53613.0,47749.0,75,dance,英语,,happy,negative
118,电器,54892.0,42518.0,29662.0,72594.0,86,soundtrack,英语,,mad,positive
119,电器,26171.0,80802.0,12952.0,20760.0,137,R&B,英语,new,mad,positive
120,电器,71769.0,24724.0,44974.0,12858.0,90,R&B,韩语,new,happy,negative
121,电器,59899.0,61879.0,9001.0,4229.0,85,dance,日语,new,sad,negative
122,电器,96370.0,36939.0,4360.0,17275.0,101,soundtrack,韩语,,peaceful,negative
123,食品,65814.0,37422.0,95212.0,77006.0,138,jazz,韩语,new,sad,positive
124,家装,62202.0,8972.0,4492.0,61065.0,129,pop,韩语,old,sad,negative
125,其他,44361.0,85274.0,17449.0,2093.0,88,pop,,new,mad,negative
126,电器,62138.0,94317.0,81281.0,18925.0,129,jazz,日语,,peaceful,negative
127,服装,30892.0,47132.0,86121.0,90584.0,136,,,,happy,positive
128,电器,81300.0,47006.0,44168.0,87098.0,134,jazz,其他,new,happy,positive
129,其他,46117.0,64776.0,75587.0,5992.0,101,,英语,new,sad,negative
130,食品,38622.0,11467.0,20295.0,29637.0,133,jazz,日语,new,happy,positive
131,电器,60525.0,63580.0,53615.0,32169.0,81,dance,英语,new,peaceful,positive
132,服装,72920.0,79295.0,57077.0,1164.0,99,R&B,英语,,peaceful,positive
133,家装,28087.0,1579.0,25737.0,45808.0,141,R&B,日语,,peaceful,negative
134,家装,42436.0,26909.0,85058.0,43938.0,116,R&B,日语,,sad,positive
135,服装,33747.0,318.0,90250.0,1711.0,148,pop,其他,,peaceful,negative
136,家装,10096.0,53433.0,88145.0,96335.0,128,R&B,,,peaceful,positive
137,家装,86232.0,61349.0,78228.0,66552.0,113,R&B,韩语,,mad,positive
138,电器,14873.0,63639.0,81869.0,50235.0,92,dance,其他,old,peaceful,negative
139,食品,87243.0,48663.0,18407.0,88043.0,146,,韩语,,happy,positive
140,服装,15970.0,26477.0,80737.0,89611.0,104,soundtrack,韩语,old,sad,positive
141,食品,70763.0,58424.0,6711.0,89818.0,80,,日语,,happy,negative
142,食品,22999.0,78584.0,74775.0,60725.0,63,dance,国语,old,peaceful,positive
143,食品,48501.0,51284.0,38736.0,84774.0,96,dance,,new,peaceful,negative
144,其他,68560.0,25056.0,91139.0,64324.0,78,pop,其他,,sad,negative
145,电器,48274.0,24877.0,26621.0,49995.0,89,pop,,old,peaceful,positive
146,电器,81135.0,88743.0,49023.0,900.0,79,pop,国语,old,mad,negative
147,食品,49446.0,65779.0,32395.0,84620.0,64,R&B,英语,new,sad,positive
148,食品,94729.0,38583.0,30473.0,6219.0,139,pop,日语,old,mad,positive
149,服装,15671.0,46645.0,66105.0,74728.0,65,dance,英语,new,mad,positive
150,其他,86035.0,16004.0,92916.0,37615.0,143,soundtrack,其他,old,mad,positive
151,服装,77515.0,71705.0,50960.0,48931.0,107,,韩语,,peaceful,negative
152,电器,12143.0,35301.0,44105.0,25682.0,130,jazz,日语,old,mad,positive
153,食品,42568.0,98974.0,51950.0,57081.0,99,pop,其他,new,sad,negative
154,服装,42688.0,98882.0,67237.0,55155.0,88,,日语,new,sad,positive
155,食品,20006.0,23772.0,12160.0,3460.0,104,dance,国语,old,peaceful,negative
156,其他,56631.0,77745.0,77733.0,7732.0,89,R&B,其他,new,happy,positive
157,其他,98046.0,62747.0,22652.0,2248.0,75,jazz,英语,new,mad,positive
158,其他,56081.0,72746.0,11612.0,70959.0,134,dance,其他,old,peaceful,negative
159,家装,43561.0,64233.0,23095.0,51238.0,132,R&B,日语,old,mad,positive
160,食品,83861.0,25243.0,86977.0,64479.0,144,,国语,new,mad,negative
161,食品,43411.0,90684.0,49744.0,13578.0,91,jazz,其他,new,mad,negative
162,食品,81912.0,90730.0,51827.0,49834.0,130,soundtrack,,old,peaceful,negative
163,服装,88421.0,16142.0,34712.0,53522.0,136,jazz,日语,old,peaceful,negative
164,其他,40592.0,9882.0,33441.0,92511.0,65,,英语,,peaceful,positive
165,家装,26984.0,95948.0,1279.0,75357.0,73,dance,韩语,,happy,negative
166,电器,24559.0,73001.0,25251.0,72569.0,99,soundtrack,英语,new,sad,negative
167,电器,60207.0,35443.0,76125.0,39134.0,72,soundtrack,其他,old,sad,negative
168,家装,63941.0,65741.0,73540.0,14235.0,121,R&B,国语,,happy,negative
169,电器,14600.0,92581.0,65198.0,52237.0,137,,其他,,sad,negative
170,食品,62200.0,35255.0,25624.0,16196.0,63,jazz,韩语,old,happy,positive
171,电器,95236.0,32994.0,55940.0,62686.0,63,pop,日语,old,peaceful,negative
172,服装,56089.0,86218.0,14443.0,61952.0,62,pop,韩语,old,mad,positive
173,其他,14438.0,65135.0,14628.0,81614.0,107,pop,其他,,mad,positive
174,其他,1549.0,17164.0,48572.0,38212.0,103,dance,英语,new,happy,negative
175,服装,17539.0,93111.0,70227.0,42263.0,96,jazz,其他,,sad,negative
176,家装,96101.0,63849.0,96675.0,97462.0,61,R&B,日语,new,sad,negative
177,服装,30382.0,3277.0,2348.0,27473.0,105,pop,韩语,,mad,positive
178,其他,61591.0,47795.0,98471.0,68271.0,126,soundtrack,英语,new,mad,positive
